length_url,length_hostname,ip,https_token,nb_subdomains,prefix_suffix,shortening_service,ratio_digits_url,phish_hints,nb_hyperlinks,domain_age,web_traffic,google_index,nb_specialchars,brand_flags,tld_subdomain_abnormal,nb_redirection_total,suspicious_html_score,status
31,23,0,1,2,0,0,0.0,0,15,3312,833799,0,6,0,0,1,2,0
77,22,1,1,2,0,1,0.298701299,0,0,5783,50436,1,9,0,1,0,2,1
49,18,0,1,3,1,0,0.12244898,0,0,3857,1747496,1,12,0,0,0,3,0
18,10,0,1,2,0,0,0.0,1,5,-1,0,0,6,0,0,0,1,1
93,24,1,1,3,0,0,0.129032258,0,0,5232,0,0,18,0,0,0,3,0
123,46,1,0,3,0,0,0.1707317069999999,0,51,3992,5707171,1,18,0,1,1,2,1
64,31,1,1,3,0,1,0.15625,0,21,5627,0,1,10,0,1,0,2,1
159,14,0,1,2,0,0,0.308176101,1,39,-1,0,1,13,0,0,0,2,1
91,18,0,0,2,0,0,0.0,0,131,5222,135,0,13,0,0,0,2,0
75,20,0,1,2,0,0,0.053333333,1,0,8202,114489,0,11,0,0,1,1,0
32,23,0,0,2,0,0,0.0,0,18,7449,1307416,0,6,0,0,0,1,0
20,8,0,1,1,0,0,0.0,0,41,4383,0,1,5,0,0,0,1,1
33,12,1,1,2,0,0,0.212121212,0,584,8964,70,0,7,1,0,2,0,0
38,29,0,0,2,0,0,0.0,0,186,1456,0,0,6,0,0,0,1,0
63,18,0,1,2,0,0,0.031746032,1,31,2254,0,1,11,0,0,0,1,1
55,21,0,0,2,0,0,0.0,0,95,5032,8889671,0,9,0,0,0,0,0
50,20,0,0,3,0,0,0.0,0,52,8047,2604,0,9,0,0,0,2,0
40,31,0,0,2,0,0,0.0,1,47,-1,77586,1,8,0,0,0,1,1
72,32,0,0,2,0,0,0.0,0,104,-1,3541485,0,14,0,0,0,2,0
45,15,0,1,3,0,0,0.0,0,83,5812,10664,0,10,0,0,0,2,0
31,22,0,0,2,0,0,0.0,0,78,2006,3760288,0,6,0,0,0,2,0
90,23,0,0,3,1,0,0.0,5,15,-1,0,1,16,0,0,0,1,1
84,16,0,0,2,0,0,0.071428571,1,10,8347,1,1,12,1,0,0,0,1
35,26,0,0,2,0,0,0.028571429,0,2,2837,4073967,1,6,0,0,0,2,1
63,22,0,1,1,1,0,0.0,2,590,2809,0,1,11,0,0,2,2,1
35,20,0,1,2,0,0,0.0,0,8,212,0,1,7,0,0,0,1,1
24,10,0,0,1,0,0,0.041666667,0,18,5509,787013,1,5,0,0,1,0,1
24,16,0,1,2,0,0,0.0,0,21,3466,381443,0,6,0,0,0,1,0
26,12,0,1,1,0,0,0.0,0,16,1735,2262517,1,6,0,0,1,0,1
41,23,0,1,2,0,0,0.024390244,0,0,-1,0,1,7,0,0,0,2,0
49,16,0,0,2,0,0,0.0,0,1486,7130,12,0,9,1,0,0,1,0
37,17,0,1,2,0,0,0.054054054,0,9,-1,3529045,1,8,0,0,1,1,0
46,17,0,0,3,0,0,0.0,0,16,-1,0,1,9,0,0,0,2,1
25,17,0,1,2,0,0,0.0,0,228,3040,112982,0,6,0,0,0,0,0
47,39,0,1,3,0,1,0.127659574,0,0,5612,5865346,1,10,0,0,0,2,1
90,16,0,1,2,0,0,0.011111111,0,46,5414,55888,0,16,0,0,1,1,0
24,16,0,1,2,0,0,0.0,0,156,7251,940265,1,6,0,0,0,2,1
29,20,0,0,2,0,1,0.068965517,0,0,5613,0,1,6,0,0,0,2,1
53,16,0,1,3,0,0,0.0,0,187,7692,502614,0,9,0,0,0,2,0
85,14,1,1,1,0,0,0.094117647,0,174,5797,1518,0,15,0,0,1,1,0
70,9,0,1,3,0,0,0.0,0,24,2350,0,1,16,0,0,1,0,1
26,17,0,0,3,0,0,0.0,0,80,-1,988977,0,7,0,0,0,1,0
47,16,0,0,2,0,0,0.0,0,235,7132,12,0,8,1,0,0,0,0
61,16,0,0,3,0,0,0.0,0,96,7071,76196,0,10,0,0,0,2,0
65,20,0,1,3,0,0,0.107692308,0,0,8592,4293,0,12,0,0,0,3,0
33,16,0,0,2,0,1,0.0,0,29,582,238940,1,7,0,0,1,1,1
27,19,0,1,2,0,0,0.0,1,311,5342,2415737,0,6,0,0,0,1,0
124,50,1,1,3,1,0,0.1693548389999999,0,51,3993,5707171,1,18,0,1,1,2,1
51,13,0,1,1,0,0,0.058823529,1,1,4410,0,1,10,0,0,0,1,1
35,14,0,1,2,0,1,0.0,0,95,6977,120226,0,7,0,0,0,0,0
68,18,0,1,2,0,1,0.073529412,0,54,5034,204376,0,14,0,0,1,1,0
30,22,0,1,2,0,0,0.033333333,0,3,-1,4286481,0,6,0,0,1,1,0
29,21,0,1,2,0,0,0.0,0,51,6391,413,0,6,0,0,1,1,0
70,43,0,1,3,0,0,0.071428571,1,0,505,0,1,13,1,1,0,0,1
105,18,0,0,3,0,0,0.057142857,0,177,3037,3636,0,16,0,0,0,1,0
148,16,1,0,2,1,0,0.236486486,1,4,883,0,1,24,0,0,0,1,1
127,50,1,1,3,1,0,0.118110236,0,51,3992,5697976,1,19,0,1,0,2,1
57,23,0,1,3,0,0,0.0,0,47,8373,1352921,0,10,0,0,0,2,0
70,45,1,0,3,0,1,0.242857143,0,0,5616,0,1,12,0,1,0,2,1
31,24,0,1,2,0,0,0.0,0,45,3579,3148672,0,5,0,0,0,2,0
24,16,0,1,3,0,0,0.0,0,8,-1,0,0,7,0,0,0,0,0
26,18,0,1,2,0,0,0.038461538,0,0,-1,0,0,6,0,0,0,2,0
51,17,0,1,1,0,0,0.0,1,1,155,9655552,1,10,0,0,0,2,1
303,15,1,0,3,1,0,0.287128713,4,17,-1,0,1,33,0,0,0,2,1
26,17,0,0,2,0,0,0.0,0,88,6564,51845,0,6,0,0,0,1,0
27,19,0,1,2,0,0,0.0,0,0,5617,0,0,6,0,0,0,1,0
59,15,0,1,2,0,0,0.0,0,66,8829,2635,0,11,0,0,1,1,0
30,21,0,0,2,1,1,0.0,0,14,7296,0,1,7,1,0,0,1,1
42,22,0,0,2,0,0,0.0,0,511,7740,779,0,9,0,0,1,3,0
39,31,0,1,2,0,0,0.0,0,126,2718,0,0,9,0,0,1,2,0
33,11,0,0,2,1,0,0.0,0,36,-1,163131,0,9,0,1,0,1,0
41,21,0,1,2,0,0,0.146341463,0,50,7530,23288,1,7,0,0,0,2,1
50,16,0,1,3,0,0,0.04,0,25,7376,6362655,0,8,0,0,0,1,0
25,16,0,0,2,0,0,0.0,0,14,9041,1936483,0,6,0,0,0,1,0
55,18,0,0,2,0,0,0.018181818,0,123,3839,21416,1,9,0,0,1,1,0
36,15,0,1,2,0,0,0.055555556,0,41,-1,0,1,7,0,0,0,1,1
45,17,0,0,3,0,0,0.0,0,0,1818,8021772,1,8,0,0,1,1,1
70,49,1,0,3,0,1,0.242857143,0,0,5626,0,1,12,0,1,0,2,1
76,50,1,1,3,1,0,0.144736842,0,4,4003,5816617,1,10,0,1,1,1,1
106,19,1,1,2,1,0,0.150943396,3,88,2046,0,1,13,0,0,1,1,1
30,21,0,0,2,0,0,0.0,0,110,-1,211600,0,6,0,0,0,0,0
22,14,0,1,3,0,0,0.0,0,126,-1,555264,0,7,0,0,1,2,0
41,17,0,1,3,1,0,0.0,0,4,-1,0,1,9,0,0,0,1,1
70,27,0,0,3,1,0,0.0,0,90,4286,262783,0,11,0,0,0,2,0
42,14,0,0,2,0,0,0.047619048,0,8,1953,4365,0,8,0,0,0,1,1
56,25,0,1,2,1,0,0.053571429,0,0,-1,590567,1,9,0,0,1,2,1
27,19,0,1,2,0,0,0.0,0,34,1382,67497,0,6,0,0,1,2,0
30,13,0,0,2,0,0,0.0,1,50,3777,6328,0,7,0,0,1,1,0
38,18,0,0,3,0,0,0.0,0,152,7133,12,1,8,1,0,0,0,0
75,42,0,1,3,0,1,0.08,0,21,5626,0,1,13,0,1,0,2,1
77,16,0,1,3,0,0,0.103896104,0,85,9010,446919,1,13,0,1,2,2,0
77,27,1,0,3,0,0,0.3376623379999999,0,78,152,5008870,1,8,0,0,0,1,1
67,28,0,1,3,0,0,0.0,0,52,7119,163874,0,9,0,0,0,2,0
78,13,0,1,3,1,0,0.0,4,21,630,0,1,13,0,0,2,1,1
34,11,0,0,1,0,0,0.0,0,25,7491,63,0,5,1,0,0,2,0
19,11,0,1,2,1,0,0.0,0,0,54,0,1,7,0,0,0,2,1
55,16,0,0,2,0,0,0.0,0,102,8520,8,0,7,1,0,0,0,0
40,13,1,1,3,0,0,0.25,1,21,-1,0,1,12,0,1,2,2,1
89,20,0,1,2,1,0,0.02247191,0,2169,4211,165366,1,15,0,0,1,2,0
45,21,0,0,2,0,0,0.0,0,62,3772,35245,0,8,0,0,0,1,0
74,22,0,1,3,0,0,0.067567568,0,0,-1,171134,0,11,0,0,1,3,0
50,25,0,1,2,0,0,0.02,0,25,5271,4135720,1,9,0,0,1,2,1
19,11,0,1,1,0,0,0.052631579,0,16,-1,406442,0,5,0,0,1,0,0
330,16,1,0,3,0,0,0.312121212,0,0,7490,376,0,42,0,1,0,1,1
42,22,0,1,2,1,0,0.0,0,7,27,0,1,7,0,0,0,1,1
43,28,0,1,3,0,0,0.23255814,0,25,2215,627168,1,9,0,0,2,1,1
21,12,0,0,2,0,0,0.0,0,137,-1,676660,0,6,0,0,0,0,0
127,50,1,1,3,1,0,0.141732283,0,51,3992,5697976,1,19,0,1,0,2,1
62,26,0,1,3,0,0,0.032258065,0,0,12712,1117,1,11,0,0,0,3,0
36,28,0,0,2,0,0,0.0,0,5,2837,0,1,6,0,0,0,3,1
27,19,0,1,2,1,0,0.0,0,27,3313,384896,0,7,0,0,1,2,0
26,15,0,1,1,0,0,0.0,0,0,-1,0,1,6,0,0,0,2,1
66,22,0,0,2,0,0,0.0,0,13,4641,6166,0,11,0,0,0,2,0
50,24,0,1,2,0,0,0.0,0,23,4545,254352,0,8,0,1,0,1,1
45,19,0,1,2,1,0,0.0,0,81,8539,29422,0,8,0,0,0,0,0
31,23,0,0,2,0,1,0.0,0,14,7295,0,1,5,1,0,0,2,1
30,21,0,0,2,1,0,0.0,0,0,1,0,1,7,0,0,0,2,1
33,13,0,0,2,0,0,0.0,0,18,7717,891900,0,9,1,0,0,0,0
36,21,0,1,2,0,0,0.027777778,0,28,2881,5754,1,6,0,0,0,0,1
45,16,0,0,2,0,0,0.0,0,846,7132,12,0,8,1,0,0,1,0
44,16,0,0,2,0,0,0.0,0,575,7133,12,0,8,1,0,0,1,0
43,15,0,0,2,0,0,0.046511628,0,53,5636,2,0,9,1,0,0,1,0
64,25,0,0,3,0,0,0.125,0,8,1338,22211,1,8,0,1,0,0,1
92,21,1,1,3,0,1,0.239130435,0,0,259,0,1,11,0,1,0,2,1
33,24,0,0,2,0,0,0.0,0,98,-1,1593690,0,6,0,0,0,2,0
74,66,0,1,3,0,1,0.0,0,70,8181,178077,1,11,0,0,0,2,0
255,17,1,0,3,0,0,0.329411765,1,0,9338,21,0,44,0,0,0,1,1
219,13,1,0,1,1,0,0.219178082,3,22,778,0,1,26,0,0,0,2,1
54,31,0,1,2,1,0,0.037037037,0,56,2132,17569,1,10,0,0,1,2,0
31,19,0,1,2,0,0,0.0,0,89,-1,788916,0,7,0,0,0,2,0
28,20,0,0,2,0,0,0.0,0,54,734,3941699,0,5,0,0,0,1,1
23,11,0,1,1,0,0,0.0,0,22,-1,121046,0,6,0,0,1,2,0
188,13,1,1,3,0,0,0.5,2,3,-1,0,0,15,0,1,0,2,1
23,14,0,0,2,0,0,0.0,0,59,4666,747137,0,6,0,0,0,2,0
29,20,0,0,2,0,0,0.0,0,51,1163,0,0,6,0,0,0,1,0
263,214,0,1,3,0,1,0.178707224,1,5,2660,0,1,21,0,0,0,2,1
36,9,0,1,1,0,0,0.0,1,183,2247,50432,0,7,0,0,1,0,0
120,42,1,0,3,0,0,0.108333333,0,51,3992,5697976,1,18,0,1,0,2,1
34,17,0,1,3,0,0,0.0,1,103,7062,1760637,1,7,0,0,1,2,1
60,23,0,1,2,1,0,0.0,3,61,345,0,1,11,0,0,2,2,1
64,20,0,0,3,0,0,0.0,0,7,6724,13495,0,10,0,0,0,0,0
28,19,0,0,2,0,0,0.0,0,160,2858,291303,0,6,0,0,0,2,0
97,22,0,0,1,1,0,0.0,3,5,835,0,1,14,0,0,0,1,1
48,34,0,1,3,0,0,0.1875,0,4,184,0,1,9,0,0,1,1,1
72,13,0,1,3,0,0,0.166666667,0,121,-1,8013,1,14,0,0,2,1,0
49,21,0,1,3,0,0,0.081632653,0,59,-2,131425,0,8,0,0,0,1,0
74,18,0,0,3,1,1,0.108108108,0,31,10673,23,1,13,1,0,1,0,0
34,21,1,0,2,0,0,0.264705882,0,16,5160,0,0,9,1,0,0,1,0
43,16,0,1,2,0,0,0.0,2,29,8348,1,0,7,1,0,2,2,1
88,14,0,0,2,1,0,0.0681818179999999,0,110,6991,4524,0,13,0,0,0,0,0
56,19,0,1,2,0,0,0.053571429,0,130,6111,0,0,9,0,0,1,1,0
22,15,0,1,2,0,0,0.0,0,26,995,0,0,5,0,0,0,1,0
49,20,0,0,2,0,0,0.0,1,93,9091,25870,0,7,0,0,0,1,0
73,13,0,0,2,0,0,0.0,0,17,7419,285,0,15,0,0,0,0,0
52,15,0,0,2,0,0,0.019230769,0,0,2397,7613314,1,9,0,0,0,1,1
31,16,0,1,2,0,0,0.0,0,100,4190,21732,0,6,0,0,1,1,0
40,14,1,1,3,0,0,0.35,0,8,-1,0,1,10,0,1,0,2,1
31,23,0,0,2,0,1,0.096774194,0,14,7295,0,1,5,1,0,0,1,1
66,20,1,0,2,1,0,0.181818182,0,582,4,0,1,11,0,0,0,2,1
27,19,0,1,2,0,0,0.0,0,42,1128,0,0,6,0,0,0,1,0
88,19,1,1,3,0,0,0.079545455,0,73,8758,947,0,16,0,0,1,0,0
55,13,0,1,3,1,0,0.090909091,0,120,9800,72,0,12,0,0,1,1,0
74,7,0,1,1,0,0,0.0,0,81,3565,39004,0,12,0,0,1,0,0
37,16,0,1,2,0,0,0.0,0,21,451,0,1,8,0,0,1,1,1
23,14,0,0,3,0,0,0.0,0,79,-1,439401,0,7,0,0,0,1,0
110,38,1,0,3,1,0,0.181818182,0,4,-1,0,1,12,0,0,0,1,1
132,26,0,0,2,1,1,0.060606061,0,26,8019,0,1,21,0,0,1,2,1
63,24,0,1,3,0,0,0.0,0,124,5208,27898,0,10,0,0,1,2,0
25,11,0,0,1,0,0,0.0,0,37,519,0,1,5,0,0,2,1,1
83,18,0,1,2,1,0,0.0,0,175,9221,0,1,17,0,0,2,2,0
22,15,0,1,2,0,0,0.0,0,0,-1,0,1,6,0,0,0,2,1
54,20,0,0,3,0,0,0.0,0,79,6739,10600,0,9,0,0,0,1,0
91,25,0,1,2,0,0,0.021978022,0,42,3930,1051803,0,15,0,0,0,0,0
40,16,0,0,1,0,0,0.0,0,159,5554,926922,0,6,0,0,0,1,0
48,41,0,1,3,0,0,0.0,1,1,-1,0,1,9,0,0,0,2,1
145,32,0,0,3,1,0,0.055172414,0,1,7086,18105,1,10,0,0,0,2,1
36,16,0,0,2,0,0,0.0,0,137,8519,8,1,6,1,0,1,0,0
81,33,0,1,2,1,0,0.0,2,12,1184,0,1,11,0,0,2,2,1
60,19,0,1,1,0,0,0.033333333,0,9,3855,0,0,10,0,0,0,1,0
38,31,0,1,2,0,1,0.0,0,14,7295,0,1,5,1,0,1,1,1
77,23,1,1,1,0,0,0.311688312,0,30,5767,0,1,7,0,0,1,1,1
27,18,0,0,2,0,0,0.037037037,1,48,1230,123186,1,6,0,0,0,1,1
50,17,0,1,3,0,0,0.0,0,165,8145,12421,0,10,0,0,1,0,0
203,9,1,0,2,0,0,0.39408867,2,28,-1,0,1,15,0,0,0,1,1
54,22,0,1,3,0,0,0.0,0,4,-1,0,1,11,0,0,1,1,1
36,18,0,0,2,0,0,0.027777778,0,2,473,0,1,6,0,0,0,1,1
25,16,0,0,2,0,0,0.0,0,77,2887,195017,0,6,0,0,0,2,0
32,23,0,0,3,0,0,0.0,0,158,-1,1363440,0,7,0,0,0,1,0
29,13,0,0,2,0,0,0.0,0,1,2052,6963675,1,6,0,0,0,2,1
81,15,0,1,3,0,0,0.061728395,0,0,8205,0,1,14,0,0,0,3,0
157,21,1,0,3,0,0,0.267515924,0,129,6019,3365993,1,9,0,0,3,2,1
54,9,0,1,3,0,0,0.0,0,24,2350,0,1,14,0,0,1,0,1
76,29,0,0,3,0,0,0.1710526319999999,1,25,2370,0,1,19,0,0,0,1,1
92,24,0,0,3,0,0,0.0,0,11,4313,219768,1,10,0,0,0,2,1
97,16,0,1,2,0,0,0.0,0,197,7841,3990,0,15,0,0,1,0,0
74,12,0,1,2,1,0,0.0,0,36,9286,153840,1,12,0,0,3,0,0
164,21,1,1,3,1,1,0.134146341,2,23,4284,0,1,20,0,1,2,2,1
37,30,0,1,2,0,0,0.0,1,47,-1,77586,1,6,0,0,1,1,1
132,16,1,0,3,0,0,0.037878788,0,9,7765,32,0,12,0,0,0,1,1
25,16,0,0,1,0,0,0.0,0,170,2005,350582,0,5,0,0,0,2,0
49,16,0,0,2,0,0,0.0,0,771,7133,12,0,9,1,0,0,1,0
26,18,0,1,2,0,0,0.0,0,190,1186,141129,0,6,0,0,1,1,0
53,16,0,1,3,0,0,0.0,0,10,-1,0,1,9,0,0,0,2,1
25,17,0,1,2,0,0,0.0,0,12,6986,407240,0,6,0,0,0,0,0
29,20,0,0,2,0,0,0.0,0,99,4258,422100,0,6,0,0,0,2,0
29,21,0,1,2,1,0,0.0,0,41,4087,940638,0,7,0,0,1,2,0
65,36,0,1,3,0,1,0.076923077,1,22,5626,0,1,12,0,0,0,1,1
67,14,1,1,2,0,0,0.194029851,0,0,4376,0,1,9,0,0,0,2,1
53,20,0,1,2,1,0,0.056603774,0,177,9078,43635,0,10,0,0,0,2,0
56,20,0,1,3,0,0,0.1785714289999999,0,17,7473,0,1,12,0,0,0,1,1
56,21,0,1,2,1,0,0.0,3,0,767,0,1,10,0,0,0,2,1
63,24,0,1,2,1,0,0.015873016,0,84,-1,853259,0,13,0,0,0,2,0
44,35,0,0,2,0,1,0.0,0,159,7298,275769,0,6,1,0,0,2,0
43,15,0,1,3,0,0,0.11627907,0,396,7156,2250,0,9,0,1,1,2,0
57,12,0,1,3,1,0,0.070175439,0,7,9265,8548,1,13,0,0,1,0,0
91,20,0,0,3,1,0,0.076923077,2,13,518,4431878,1,13,0,0,1,2,1
179,6,1,0,3,0,0,0.067039106,2,38,-1,10534904,1,40,1,0,0,2,1
118,38,1,1,2,1,0,0.194915254,0,75,1279,0,1,11,0,1,0,1,1
36,19,0,1,2,0,0,0.0,1,16,61,0,1,6,0,0,0,2,1
44,15,0,1,3,0,0,0.1363636359999999,0,243,7157,2294,0,9,0,1,1,2,0
33,16,0,0,2,0,0,0.0,0,142,8518,8,0,6,1,0,0,0,0
65,17,1,0,2,1,0,0.292307692,0,392,6697,3822,0,9,0,0,0,2,0
46,16,0,1,2,1,0,0.0,0,384,6264,5725,0,10,0,0,1,1,0
33,24,0,0,2,0,0,0.0,0,155,2917,68190,0,6,0,0,0,1,0
150,12,1,1,3,0,0,0.2,2,25,-1,0,1,29,0,1,0,2,1
21,12,0,0,2,0,0,0.0,0,211,7969,15330,0,6,0,0,0,0,0
56,31,0,1,3,0,0,0.017857143,0,144,8050,1593,1,8,0,0,1,0,0
41,31,0,1,2,0,0,0.0,0,124,-1,0,0,6,0,0,1,2,0
26,17,0,0,2,0,0,0.0,0,203,-1,0,0,6,0,0,0,0,0
76,50,1,1,3,1,0,0.197368421,0,51,3993,5707171,1,10,0,1,1,2,1
85,10,0,1,1,0,0,0.105882353,0,110,6064,10507,0,17,0,0,1,0,0
90,34,0,1,2,0,1,0.066666667,0,68,7616,2190,0,14,0,0,1,1,0
27,16,0,1,2,0,0,0.0,0,716,1703,1095998,0,7,0,0,0,2,0
36,28,0,1,2,0,1,0.0,0,25,7296,1488112,0,6,1,0,0,2,0
70,18,0,1,3,0,0,0.0,0,33,6348,188311,0,12,0,1,1,1,0
113,12,1,1,3,0,0,0.221238938,0,10,6677,0,1,14,0,1,0,1,1
22,14,0,1,2,0,1,0.0,0,83,1986,0,0,6,0,0,1,1,0
31,18,0,0,1,0,0,0.0,0,14,6,0,1,5,0,0,1,1,1
41,32,0,0,2,0,0,0.0,0,152,7447,0,0,6,1,0,0,1,0
89,11,0,1,2,0,0,0.0,0,27,1436,2323308,0,14,0,0,0,2,0
51,21,0,1,2,0,0,0.058823529,0,23,2314,0,1,9,0,0,0,2,1
25,16,0,0,2,0,1,0.0,1,8,-1,0,0,6,0,0,1,1,1
27,18,0,0,2,0,0,0.0,0,124,-1,0,0,6,0,0,0,0,0
35,26,0,0,2,0,1,0.114285714,0,15,7296,0,1,6,1,0,0,1,1
38,14,0,1,3,0,0,0.0,0,73,8272,13549,0,9,0,0,1,2,0
48,17,0,1,3,0,0,0.104166667,0,0,11909,5646,1,12,0,0,1,3,0
76,17,0,1,3,1,0,0.0,0,8,6242,2409,0,13,0,0,1,1,0
38,30,0,1,2,0,1,0.0,0,36,7621,56198,1,6,0,0,0,1,1
45,18,0,1,2,0,0,0.088888889,0,0,1414,0,1,7,0,0,0,2,1
30,15,0,1,2,0,0,0.0,0,17,889,0,1,6,0,0,1,2,1
76,20,0,0,2,0,0,0.0,0,51,4502,896069,1,11,0,0,1,1,0
31,24,0,1,2,0,1,0.0,0,14,7297,0,1,5,1,0,0,1,1
77,8,0,1,2,1,0,0.0,3,0,5927,0,1,14,0,0,1,1,1
88,32,1,0,3,1,0,0.147727273,0,22,1533,4623,1,14,0,0,0,3,1
56,15,1,1,3,0,0,0.607142857,0,0,-1,0,1,8,0,1,0,2,1
51,24,0,1,3,0,0,0.117647059,0,80,6106,737,1,8,0,0,2,2,0
33,19,0,1,2,0,0,0.0,0,165,7140,0,0,7,0,0,0,2,0
93,18,0,0,3,0,0,0.0,0,0,-1,2818,0,17,0,0,0,3,0
98,21,0,1,2,1,0,0.0,0,170,5738,8559,0,13,0,0,1,2,0
41,11,0,1,1,0,0,0.0,0,519,1345,0,1,7,0,0,1,1,1
38,16,0,1,2,0,0,0.0,0,21,-1,0,1,7,0,0,0,2,1
98,19,1,1,2,1,0,0.173469388,2,9,3078,0,1,12,0,0,1,1,1
43,14,0,1,2,0,0,0.0,0,49,4918,19671,0,9,0,0,1,1,0
78,12,1,1,2,1,1,0.08974359,3,274,7449,21320,1,11,0,0,3,2,1
23,15,0,1,2,0,0,0.0,0,92,-1,1054810,0,6,0,0,1,2,0
201,18,1,1,3,0,1,0.457711443,2,22,1479,0,1,16,0,0,0,1,1
31,22,0,0,2,1,0,0.0,0,37,6467,37793,0,7,0,0,1,2,0
68,19,0,0,3,0,0,0.0,0,78,6109,1617,0,12,0,1,0,0,0
32,15,0,0,2,0,0,0.0,0,71,7808,8348,0,6,0,0,0,0,0
42,19,0,0,2,0,0,0.023809524,0,275,5844,6767,0,7,0,1,0,1,0
48,20,0,0,3,0,0,0.125,0,47,8047,2604,0,8,0,0,0,2,0
198,19,1,1,3,1,0,0.191919192,4,19,678,10421362,1,28,0,0,0,2,1
54,11,0,0,2,0,1,0.12962963,0,58,7827,383,1,7,0,0,0,0,1
50,31,0,1,3,0,0,0.0,0,0,5026,0,1,7,0,0,0,1,1
54,18,0,0,3,1,1,0.111111111,0,66,10674,23,1,10,1,0,2,0,0
28,19,0,0,2,0,0,0.0,0,35,5981,0,0,6,0,0,0,2,0
27,19,0,1,2,0,0,0.0,0,123,5910,1860613,0,6,0,0,0,1,0
40,17,0,1,3,0,0,0.0,0,164,8147,12601,0,9,0,0,1,0,0
44,26,0,1,2,0,0,0.0,0,239,2345,237648,1,8,0,0,1,1,0
49,18,0,1,2,0,0,0.0,0,130,-1,6129966,0,9,0,0,0,2,0
26,18,0,1,2,0,0,0.0,0,14,-1,0,0,6,0,0,1,1,0
81,12,0,1,2,0,0,0.098765432,0,45,8945,32,1,20,1,0,1,1,0
127,50,1,0,3,1,0,0.149606299,0,4,4003,5816617,1,18,0,1,1,1,1
36,18,0,1,3,0,0,0.027777778,0,7,92,0,1,7,0,0,0,1,1
61,20,0,0,2,0,0,0.0,2,1,-1,9417793,1,12,0,0,0,2,1
64,8,0,1,2,0,0,0.046875,0,16,3688,0,1,11,0,0,0,2,1
38,15,0,0,2,0,0,0.0,0,55,5636,2,0,7,1,0,0,1,0
53,26,0,1,2,1,0,0.018867925,0,8,1953,4365,1,9,0,0,0,1,1
30,21,0,0,2,0,0,0.0,0,154,-1,0,0,6,0,0,1,2,0
52,24,0,1,3,0,0,0.0,0,26,-1,331651,0,10,0,0,0,0,0
40,11,0,1,1,0,0,0.0,0,128,4706,47113,0,8,0,0,1,1,0
41,15,0,1,3,0,0,0.1707317069999999,0,126,4861,0,0,10,0,0,0,0,0
60,21,0,1,2,0,0,0.0,0,216,5509,1290,0,11,0,0,1,1,0
17,10,0,1,2,0,0,0.0,0,6,4516,144211,0,5,0,0,0,1,0
48,20,0,0,3,0,0,0.125,0,65,8048,2604,0,8,0,0,0,2,0
78,69,1,0,3,0,1,0.115384615,0,0,5627,0,1,10,0,0,0,2,1
34,25,0,0,2,0,0,0.0,0,252,-1,314851,0,6,0,0,0,1,0
44,36,0,1,3,0,0,0.022727273,0,466,165,0,1,10,0,0,1,2,1
48,17,0,1,1,1,0,0.0,3,3,4629,0,1,9,0,0,1,1,1
143,26,0,0,3,0,1,0.125874126,0,19,5613,0,1,15,0,0,0,2,1
56,16,0,1,3,0,0,0.0,3,8,1971,0,0,10,0,0,1,0,1
65,14,0,1,3,0,0,0.076923077,0,50,11049,549,0,11,0,0,1,1,0
73,18,0,1,3,0,0,0.02739726,1,0,761,0,1,14,0,0,0,2,1
29,22,0,1,2,0,0,0.0,0,279,6466,0,0,5,0,0,1,2,0
71,20,0,1,3,1,0,0.056338028,0,81,1731,7026810,0,14,0,0,0,1,0
25,16,0,0,2,0,0,0.0,0,48,4473,0,0,6,0,0,0,1,0
110,17,0,1,3,1,0,0.0,4,6,4609,0,1,19,0,0,0,1,1
80,22,1,1,3,1,0,0.3,0,0,5826,0,1,12,0,0,1,2,1
54,26,0,1,2,1,0,0.074074074,2,0,786,0,1,8,0,0,0,2,1
70,45,1,0,3,0,1,0.242857143,0,0,5616,0,1,12,0,1,0,2,1
71,28,0,0,2,0,0,0.112676056,0,341,7445,5393701,0,14,1,0,0,2,0
106,13,0,1,3,0,0,0.009433962,3,5,-1,0,1,27,0,0,0,1,1
32,13,0,0,2,0,0,0.0,1,200,-1,0,1,6,0,0,0,2,1
50,14,0,1,1,0,0,0.0,0,44,2213,305155,1,9,0,0,2,0,0
44,16,0,1,3,0,1,0.0,0,109,3332,0,1,9,0,1,3,2,1
39,30,0,0,3,0,0,0.0,0,134,-1,733495,0,7,0,0,0,2,0
100,29,0,0,3,0,0,0.07,0,0,7449,385,0,16,1,0,0,3,0
91,22,1,1,2,1,0,0.142857143,3,11,-1,0,1,11,0,0,1,2,1
127,50,1,0,3,1,0,0.133858268,0,51,3992,5697976,1,18,0,1,1,2,1
31,22,0,0,2,0,0,0.0,0,69,7962,71370,0,6,0,0,0,1,0
49,23,0,0,2,0,0,0.0,0,0,1502,2698315,1,8,0,0,0,2,1
66,23,0,1,3,0,0,0.075757576,0,69,11048,546,0,11,0,0,1,1,0
259,34,1,1,3,0,0,0.420849421,3,103,7062,491854,1,22,0,0,1,2,1
70,44,0,1,3,0,1,0.0,2,21,5616,0,1,13,0,0,0,2,1
180,41,1,0,3,1,0,0.05,2,25,2188,15873,1,26,0,0,0,1,1
61,18,0,1,3,1,0,0.06557377,0,342,8746,23386,1,11,0,0,1,2,0
